"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","BATCH","prolific_id","week","batch","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"5044","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","79","html-slider-response","10","118093","0.0-5.0-1.0","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:16:12.113Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3537","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","0","html-slider-response","11","121635","0.0-5.0-2.0","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:16:15.654Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3686","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","2","html-slider-response","12","125326","0.0-5.0-3.0","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:16:19.345Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3407","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","84","html-slider-response","13","128737","0.0-5.0-4.0","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:16:22.756Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","14","181354","0.0-5.0-0.1","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:17:15.373Z","","","","","","","","","","","","","","win-only","1","g1:NE,g2:SW","0.9","2","0","141727.1","1820.1","6830.6","49595.6","1","4","8","6","2","-8","-9","0","0","0","1494.8","3000","-2015","[""down"",""left""]","{""num_key_presses"":9,""num_perfect"":7,""num_errors"":1,""num_randdir"":1,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":1,""num_blue"":5,""num_good_moves"":7}","[297.22232142857143,297.12857142857143,0.5,297.22232142857143,297.12857142857143,105.3,297.22232142857143,297.12857142857143,213.3,297.22232142857143,297.12857142857143,314,300.22232142857143,309.12857142857143,425.6,313.22232142857143,382.12857142857143,526.3,55.222321428571426,544.1285714285714,627.6,0.22232142857142634,564.1285714285714,730,0.22232142857142634,564.1285714285714,848.4,0.22232142857142634,564.1285714285714,948.8,0.22232142857142634,564.1285714285714,1064.5,23.222321428571426,558.1285714285714,1165,26.222321428571426,556.1285714285714,1294.5,26.222321428571426,556.1285714285714,1398.4,26.222321428571426,556.1285714285714,1506.9,26.222321428571426,556.1285714285714,1610.6,26.222321428571426,556.1285714285714,1716.1,26.222321428571426,556.1285714285714,1827.8,26.222321428571426,556.1285714285714,1927.9,26.222321428571426,556.1285714285714,2029,26.222321428571426,556.1285714285714,2132.5,28.222321428571426,556.1285714285714,2236.6,100.22232142857143,558.1285714285714,2356.4,365.22232142857143,466.12857142857143,2481.5,437.22232142857143,431.12857142857143,2585.6,437.22232142857143,431.12857142857143,2692.2,437.22232142857143,431.12857142857143,2793.7,437.22232142857143,431.12857142857143,2903.9,437.22232142857143,431.12857142857143,3004.7,437.22232142857143,431.12857142857143,3107.6,437.22232142857143,431.12857142857143,3211.1,437.22232142857143,431.12857142857143,3324.4,437.22232142857143,431.12857142857143,3424.9,437.22232142857143,431.12857142857143,3544.7,437.22232142857143,431.12857142857143,3647.9,437.22232142857143,431.12857142857143,3752.8,437.22232142857143,431.12857142857143,3854.5,437.22232142857143,431.12857142857143,3963.6,437.22232142857143,431.12857142857143,4064.2,437.22232142857143,431.12857142857143,4169.6,437.22232142857143,431.12857142857143,4273.9,437.22232142857143,431.12857142857143,4378.2,437.22232142857143,431.12857142857143,4483,437.22232142857143,431.12857142857143,4632.5,437.22232142857143,431.12857142857143,4741.8,437.22232142857143,431.12857142857143,4847.1,437.22232142857143,431.12857142857143,4957.3]","[6085.3,6085.2,2985.8,2011,1088.5,""smooth"",""down"",""down"",""good_move"",9327.9,3240.5,2727.2,6087.4,513.3,""smooth"",""down"",""down"",""good_move"",12544,3211.9,2840.4,9332.3,371.4,""smooth"",""down"",""down"",""good_move"",15340.9,2794.7,2447.6,12546.2,347.1,""while_blue"",""left"",""right"",""bad_move"",20753,5409.6,1840.2,18406.3,506.5,""oops"",""left"",""up"",""bad_move"",27325.4,6570.3,2400.1,24371.7,553.6,""smooth"",""left"",""left"",""good_move"",30257.6,2929.1,2206.7,27328.5,722.4,""smooth"",""left"",""left"",""good_move"",33350.4,3088.7,2569.8,30261.8,518.8,""smooth"",""left"",""left"",""good_move"",35895,2542.2,1912.8,33352.8,629.4,""smooth"",""left"",""left"",""good_move""]"
"94726","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","91","html-slider-response","15","276086","0.0-5.0-1.1","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:18:50.105Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"16147","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","10","html-slider-response","16","292242","0.0-5.0-2.1","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:19:06.262Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3394","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","5","html-slider-response","17","295643","0.0-5.0-3.1","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:19:09.665Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3699","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","97","html-slider-response","18","299352","0.0-5.0-4.1","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:19:13.371Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","19","341261","0.0-5.0-0.2","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:19:55.280Z","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.8","3","0","312347","1751.3","6755.7","38889.3","1","4","4","6","2","4","4","4","0","0.030303030303030304","2075.4","3000","650","[""left"",""up""]","{""num_key_presses"":8,""num_perfect"":7,""num_errors"":0,""num_randdir"":1,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":3,""num_good_moves"":7}","[298.22232142857143,300.12857142857143,0.1,298.22232142857143,300.12857142857143,107.1,298.22232142857143,300.12857142857143,213,298.22232142857143,300.12857142857143,318.2,298.22232142857143,300.12857142857143,425.4,325.22232142857143,345.12857142857143,535.6,340.22232142857143,378.12857142857143,635.9,322.22232142857143,361.12857142857143,738.4,169.22232142857143,169.12857142857143,843.2,169.22232142857143,169.12857142857143,949,199.22232142857143,201.12857142857143,1057.8,384.22232142857143,423.12857142857143,1158.7,390.22232142857143,435.12857142857143,1274,300.22232142857143,315.12857142857143,1389.3,129.22232142857143,118.12857142857143,1494.7,129.22232142857143,118.12857142857143,1595.7,121.22232142857143,111.12857142857143,1696.3,75.22232142857143,46.128571428571426,1803.6,70.22232142857143,33.128571428571426,1905.8,70.22232142857143,33.128571428571426,2021.3,70.22232142857143,33.128571428571426,2127.5,70.22232142857143,33.128571428571426,2236.5,70.22232142857143,33.128571428571426,2341.4,70.22232142857143,38.128571428571426,2441.9,88.22232142857143,109.12857142857143,2542,102.22232142857143,159.12857142857143,2705,111.22232142857143,203.12857142857143,2816.3,111.22232142857143,203.12857142857143,2917.4,111.22232142857143,203.12857142857143,3018.5,111.22232142857143,203.12857142857143,3155.9,111.22232142857143,203.12857142857143,3256.4,111.22232142857143,203.12857142857143,3363.1,111.22232142857143,203.12857142857143,3466.9,111.22232142857143,203.12857142857143,3574.4,111.22232142857143,203.12857142857143,3678.6,111.22232142857143,203.12857142857143,3784.7,111.22232142857143,203.12857142857143,3889.9,111.22232142857143,203.12857142857143,3991,111.22232142857143,203.12857142857143,4091.3,111.22232142857143,203.12857142857143,4201,111.22232142857143,203.12857142857143,4302.3,111.22232142857143,203.12857142857143,4406.3,111.22232142857143,203.12857142857143,4513.3,111.22232142857143,203.12857142857143,4619.5,111.22232142857143,203.12857142857143,4720.3,111.22232142857143,203.12857142857143,4823.8,111.22232142857143,203.12857142857143,4928.4]","[4551.7,4551.7,1865.9,2001.6,684.2,""smooth"",""left"",""left"",""good_move"",7635.7,3081.6,2536.4,4554.2,545.2,""smooth"",""left"",""left"",""good_move"",10152.9,2513.4,2077.1,7639.6,436.2,""oops"",""left"",""down"",""bad_move"",13309.1,3153.3,2761.7,10155.9,391.5,""smooth"",""up"",""up"",""good_move"",19962.9,6649.3,2393.5,17139.8,429.7,""smooth"",""up"",""up"",""good_move"",23290.6,3315.2,2200.6,19975.5,1114.5,""smooth"",""up"",""up"",""good_move"",26628.9,3318.1,2975.3,23310.8,342.8,""smooth"",""up"",""up"",""good_move"",31933.1,5302.2,2310.7,29166.4,456.1,""smooth"",""left"",""left"",""good_move""]"
"5010","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","100","html-slider-response","20","346276","0.0-5.0-1.2","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:20:00.296Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4136","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","86","html-slider-response","21","350419","0.0-5.0-2.2","99","1","2025-07-16 10:20:46","1f75c3e559b7213887762d5229550c2b","105.12.2.199","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9","60f7c71d1cffec381351b0b3","68764874ac79eee8c1d4cb03","68777ce6621a31e4983a8817","2","0","60f7c71d1cffec381351b0b3","2","0","2025-07-16T10:20:04.438Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","",""
