"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses"
"37567.300000000745","","","","survey-template","14","81969","0.0-7.0-3.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:41:12.681Z","","","","","","ius","{""Q01"":""4"",""Q02"":""4"",""Q03"":""4"",""Q04"":""4"",""Q05"":""0"",""Q06"":""4"",""Q07"":""4"",""Q08"":""0"",""Q09"":""3"",""Q10"":""4"",""Q11"":""4"",""Q12"":""2"",""Q13"":""4""}","[0,1,2,3,4,5,6,7,8,9,10,11,12]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q08"",""Q07"",""Q06"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q05"",""Q12""]","[2201.800000000745,2684.5,5356.700000000186,5685.700000000186,11085,13030.600000000559,13347,20037.5,20561.800000000745,21004,22005.5,22506.60000000056,26299.700000000186,35473.5]","[]","[2201.800000000745,2684.5,5356.700000000186,5685.700000000186,5870.700000000186,11085,13030.600000000559,13347,20037.5,20561.800000000745,21004,22005.5,22506.60000000056,23027.300000000745,26299.700000000186,35473.5,37550.300000000745]","0.6923076923076923","0.3333333333333333","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1030","1752061273716","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your experiences over the past month.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","15","83007","0.0-7.0-4.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:41:13.720Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13595","","","","survey-template","16","96629","0.0-7.0-5.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:41:27.341Z","","","","","","pss","{""Q01"":""4"",""Q02"":""0"",""Q03"":""3"",""Q04"":""2"",""Q05"":""0"",""Q06"":""4"",""Q07"":""3"",""Q08"":""0"",""Q09"":""3"",""Q10"":""4""}","[0,1,2,3,4,5,6,7,8,9]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10""]","[2248.5,3388.100000000559,4491.5,5777.9000000003725,8191.200000000186,8697.800000000745,9852.800000000745,11658.400000000373,12463.5,12966.300000000745]","[]","[0.10000000055879354,2248.5,3388.100000000559,4491.5,5777.9000000003725,8191.200000000186,8697.800000000745,9852.800000000745,11658.400000000373,12463.5,12966.300000000745,13582.300000000745]","0.5","0.4444444444444444","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"966","1752061288311","<p style='font-size:1.1em;line-height:1.25'>Thank you for your answers! Now we will ask you a few more questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","17","97601","0.0-7.0-6.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:41:28.314Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35113.39999999944","","","","survey-template","18","132755","0.0-7.0-7.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:42:03.468Z","","","","","","drsp","{""Q01"":""0"",""Q02"":""0"",""Q03"":""5"",""Q04"":""3"",""Q05"":""0"",""Q06"":""2"",""Q07"":""1"",""Q08"":""5"",""Q09"":""5"",""Q10"":""5"",""Q11"":""3"",""Q12"":""0"",""Q13"":""2"",""Q14"":""3"",""Q15"":""4"",""Q16"":""4"",""Q17"":""5"",""Q18"":""4"",""Q19"":""5"",""Q20"":""4"",""Q21"":""5""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q04"",""Q06"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21"",""Q05"",""Q12""]","[2638.0999999996275,3596.5999999996275,4905.799999999814,5188,5925.700000000186,7343.299999999814,8644.399999999441,9415.799999999814,11162.599999999627,11536.200000000186,11986.399999999441,13159.200000000186,14773.399999999441,15495.5,16979.700000000186,17590.89999999944,18778.39999999944,19196.89999999944,20530.799999999814,21741.799999999814,22251.099999999627,26246.39999999944,31512.200000000186]","[]","[0.20000000018626451,2638.0999999996275,3596.5999999996275,4905.799999999814,5188,5925.700000000186,7343.299999999814,8644.399999999441,9415.799999999814,11162.599999999627,11536.200000000186,11986.399999999441,13159.200000000186,14773.399999999441,15495.5,16979.700000000186,17590.89999999944,18778.39999999944,19196.89999999944,20530.799999999814,21741.799999999814,22251.099999999627,23090,26246.39999999944,29135.89999999944,31512.200000000186,35079.5]","0.3333333333333333","0.45","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7437.200000000186","","","","survey-template","19","140206","0.0-7.0-8.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","2025-07-09T11:42:10.918Z","","","","","","stress","{""Q01"":""0"",""Q02"":""0"",""Q03"":""5""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[5069.399999999441,6386.0999999996275,6808.299999999814]","[]","[2404.5,5069.399999999441,6386.0999999996275,6808.299999999814,7432.5999999996275]","0.6666666666666666","0.5","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6396","","","","instructions","20","146605","0.0-8.0-0.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","[{""page_index"":0,""viewing_time"":1741},{""page_index"":1,""viewing_time"":1491},{""page_index"":2,""viewing_time"":1680},{""page_index"":3,""viewing_time"":1482}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","21","178278","0.0-8.0-1.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","","","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","1","0","1","151147.4","2926.7","6991.6","28587.2","2","4","4","6","1","-2","-2","0","0","0","4064.8","4000","-910","[""down"",""right""]","{""num_key_presses"":0,""num_perfect"":0,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":0}","[551.4285714285714,573.2254464285714,2.4,551.4285714285714,573.2254464285714,227.5,551.4285714285714,573.2254464285714,332.6,551.4285714285714,573.2254464285714,462.4,551.4285714285714,573.2254464285714,591.1,551.4285714285714,573.2254464285714,740.2,551.4285714285714,573.2254464285714,890.7,551.4285714285714,573.2254464285714,1048.9,551.4285714285714,573.2254464285714,1152.3,551.4285714285714,573.2254464285714,1284.8,551.4285714285714,573.2254464285714,1386.1,551.4285714285714,573.2254464285714,1486.1,631.4285714285714,675.2254464285714,1600.2,631.4285714285714,675.2254464285714,1719.2,631.4285714285714,675.2254464285714,1876.9,631.4285714285714,675.2254464285714,2034.2,649.4285714285714,649.2254464285714,2193.2,649.4285714285714,649.2254464285714,2357.2,651.4285714285714,657.2254464285714,2475.2,651.4285714285714,657.2254464285714,2629.3,651.4285714285714,657.2254464285714,2780.9,651.4285714285714,657.2254464285714,2881.4,651.4285714285714,657.2254464285714,3003.7,641.4285714285714,659.2254464285714,3122.7,641.4285714285714,659.2254464285714,3223.4,641.4285714285714,659.2254464285714,3337.1,641.4285714285714,659.2254464285714,3467.3,641.4285714285714,659.2254464285714,3582.1,655.4285714285714,651.2254464285714,3687.2,655.4285714285714,651.2254464285714,3907.4]","[]"
"1347","","","","instructions","22","179629","0.0-8.0-2.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","[{""page_index"":0,""viewing_time"":1346}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","23","228486","0.0-8.0-3.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","","","","","","","","","","","","","","","","win-only","2","g1:SE,g2:NW","0.35","0","3","184148.6","5212.1","9314.8","45675.8","2","4","8","6","1","-2","-2","0","0","0","4102.7","4000","-510","[""down"",""right""]","{""num_key_presses"":0,""num_perfect"":0,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":1,""num_good_moves"":0}","[555.4285714285714,567.2254464285714,1.9,555.4285714285714,567.2254464285714,390.2,555.4285714285714,567.2254464285714,580.1,555.4285714285714,567.2254464285714,680.5,555.4285714285714,567.2254464285714,996.9,555.4285714285714,567.2254464285714,1098.2,555.4285714285714,567.2254464285714,1517.3,555.4285714285714,567.2254464285714,1869.7,555.4285714285714,567.2254464285714,2238,555.4285714285714,567.2254464285714,2533.3,555.4285714285714,567.2254464285714,2830,555.4285714285714,567.2254464285714,3166.5,555.4285714285714,567.2254464285714,3568.9,555.4285714285714,567.2254464285714,3909.9]","[]"
"7453","","","","instructions","24","235943","0.0-8.0-4.0","285","1","2025-07-09 11:38:59","7701e855f2ef39aa3fd6c71abdc6918a","41.144.66.169","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","Linux","","https://app.prolific.com/","en-ZA,en-US;q=0.9,en-GB;q=0.8,en;q=0.7","67109daadd253803c7aaf522","686d226cabeef709c732f8e1","686e4cc90a7a17ac1a0c4584","67109daadd253803c7aaf522","","[{""page_index"":0,""viewing_time"":5632},{""page_index"":1,""viewing_time"":1821}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
